731	-17.485470	0.370725	0.001177
732	-17.485210	0.371585	0.001165
733	-17.485394	0.372442	0.001154
734	-17.485310	0.373297	0.001142
735	-17.485295	0.374150	0.001131
736	-17.485326	0.375000	0.001119
737	-17.485479	0.375848	0.001108
738	-17.485763	0.376694	0.001097
739	-17.485763	0.377537	0.001086
740	-17.485878	0.378378	0.001075
741	-17.485984	0.379217	0.001064
742	-17.486188	0.380054	0.001054
743	-17.486275	0.380888	0.001043
744	-17.486270	0.381720	0.001033
745	-17.486236	0.382550	0.001022
746	-17.486302	0.383378	0.001012
747	-17.486352	0.384203	0.001002
748	-17.486447	0.385027	0.000992
749	-17.486415	0.385848	0.000982
750	-17.486704	0.386667	0.000972
751	-17.486830	0.387483	0.000963
752	-17.486763	0.388298	0.000953
753	-17.487181	0.389110	0.000943
754	-17.487275	0.389920	0.000934
755	-17.487310	0.390728	0.000925
756	-17.487370	0.391534	0.000915
757	-17.487392	0.392338	0.000906
758	-17.487468	0.393140	0.000897
759	-17.487478	0.393939	0.000888
760	-17.487546	0.394737	0.000879
761	-17.488391	0.395532	0.000871
762	-17.488713	0.396325	0.000862
763	-17.488664	0.397117	0.000853
764	-17.488576	0.397906	0.000845
765	-17.488577	0.398693	0.000836
766	-17.488589	0.399478	0.000828
767	-17.488572	0.400261	0.000820
768	-17.488554	0.401042	0.000811
769	-17.488533	0.401821	0.000803
770	-17.488218	0.402597	0.000795
771	-17.488172	0.403372	0.000787
772	-17.488203	0.404145	0.000779
773	-17.488209	0.404916	0.000772
774	-17.488211	0.405685	0.000764
775	-17.487672	0.406452	0.000756
776	-17.487551	0.407216	0.000749
777	-17.487694	0.407979	0.000741
